CPJ-0630|1996-12-27|Netherlands|Jakolof Bay
7WTV545|1973-06-16|Spain|Liberty
5VDW353|1986-04-15|Guernsey|Florida
7EVU643|1972-09-09|Macao|Blandville
UXV-4944|2016-07-04|Morocco|Falcon
KTW-902|2005-02-11|Saint Lucia|Kinbrae
OGM-093|1974-06-24|Kyrgyz Republic|Schaffer
WPR-1045|1987-08-18|Congo|Occidental
PKA-0004|2010-03-15|Central African Republic|Pilottown
PQI-1588|2008-09-10|Bhutan|Angelus
IVO-3933|1990-05-13|Central African Republic|Lake Clear
7FIP633|1990-09-17|Guernsey|Nada
FKP-638|1989-02-05|Fiji|Pueblo
RGW-588|1996-04-18|Paraguay|Carlstadt
1BSJ669|1973-05-18|Benin|Madera
JDS-755|1970-08-10|Guadeloupe|Daykin
BMW-6583|2014-02-01|Austria|Oak City
KVQ-7817|2011-11-27|Northern Mariana Islands|Climax
JMZ-421|1988-08-10|Korea|Kintyre
6YHR898|1980-02-11|Qatar|Draketown
BTO-3078|2009-04-29|Sierra Leone|Tarnov
1ZEU997|2001-01-12|Taiwan|West Brattleboro
BIN-577|2007-12-02|Tajikistan|Kensett
4XXN998|1998-05-05|British Virgin Islands|New Haven
HRN-346|1972-10-17|Cote d'Ivoire|Bear Lake
OVL-0295|2012-05-15|Cocos (Keeling) Islands|Newportville Terrace
JSY-7051|2004-08-03|South Georgia and the South Sandwich Islands|Laguna Beach
7BCY721|1984-12-20|Jordan|Moon Run
DUU-083|1986-03-28|Niger|Talpa
7RKW718|2016-06-06|Croatia|Donahue
DCX-059|1980-12-07|Rwanda|Weatherly
PMN-545|1987-03-14|Solomon Islands|Country Club Trail
LPE-8364|1984-04-24|Swaziland|Engle
UFR-8512|2006-05-01|Netherlands Antilles|Frogmore
9KQT977|1984-05-06|Sierra Leone|Gore
UYU-134|1975-10-11|South Africa|Oak Park
SXP-7451|2015-02-12|Seychelles|Lone Mountain
3IXT294|2014-05-05|Turkmenistan|Eli
FTF-3044|1978-11-06|Rwanda|Larsmont
5VPV498|1995-10-27|Kazakhstan|Cheshire
8BJQ889|1977-08-22|Dominican Republic|Seama
9WUC299|1976-10-03|Ethiopia|Valmeyer
1WWM311|1986-06-28|Tuvalu|Fleetwood
YNF-724|1973-11-10|Guinea-Bissau|Lookout
HHB-9002|1984-11-13|Brunei Darussalam|Paint Rock
VBB-7045|2008-02-25|Bermuda|Solana Beach
JGE-431|1974-11-19|Western Sahara|Coulter
KAV-8259|1979-01-24|Bhutan|Killeen
EJX-1214|1984-03-25|Slovakia (Slovak Republic)|Bunker
4BJB574|1986-10-07|Samoa|Haiku
8TQR959|1975-12-19|Montserrat|Kettleman City
5WPS693|2003-04-20|Belize|Rose Hill
WCJ-011|2005-09-08|Iceland|Mixersville
GKE-877|2012-09-27|Estonia|State Park Place
1PJR623|1984-02-08|Pitcairn Islands|Halaula
BCV-7461|1976-01-22|Papua New Guinea|Bazile Mills
COH-4681|1997-10-15|Tajikistan|Saint Elizabeth
LTA-268|2001-01-08|Antigua and Barbuda|Section
4PNZ853|2002-04-26|Burundi|Panama City Beach
SQJ-9642|2003-09-15|Botswana|Blackmont
ZWL-4091|1970-02-20|Cook Islands|Altheimer
QHH-0200|1985-11-29|Netherlands|Gravelly
FHC-518|1991-06-21|Saint Lucia|Williston
5SWE667|1982-09-06|Gabon|Fort Pierce
KOQ-0172|1992-06-18|Falkland Islands (Malvinas)|Mount Lebanon
WUQ-1688|1970-12-27|Singapore|Hana
NYX-682|1988-08-29|Philippines|Durham
KCV-112|1977-06-27|Libyan Arab Jamahiriya|Basinger
WWD-946|1999-09-13|Liberia|Galena
EIO-052|1991-02-06|Togo|Baltic
LQK-777|1994-08-04|Yemen|McAdenville
YLJ-4183|2001-04-23|Croatia|Villa Rica
BQD-8712|2018-08-28|Chile|Belle Haven
SGO-0691|2002-12-30|Finland|Petaluma
UOG-560|2017-02-27|Sweden|Gowrie
TDQ-319|2007-09-12|Cote d'Ivoire|Due West
HQY-525|2000-11-04|Honduras|Mint Hill
GMR-3377|1974-12-05|Guernsey|Catherine
DKX-3697|1985-01-25|Lesotho|Rothschild
OYJ-879|2015-05-14|Faroe Islands|Reyno
NSH-0206|1970-07-08|Peru|Pine Bluff
CUR-5741|1983-01-16|Mauritania|Lake Darby
MLU-772|2009-02-04|Brazil|Tenmile
OXQ-783|2017-08-06|Guinea-Bissau|Warrior Run
3DWU928|1981-11-02|Albania|Hiawassee
BPU-086|2004-11-02|Nepal|Winter Garden
AOQ-931|1996-07-08|Gabon|Shawville
AVC-1709|1995-04-11|Zimbabwe|Beaver Dam
ODC-756|2015-01-12|Ecuador|Firestone
PRC-246|2011-07-01|French Polynesia|Duffield
LZI-090|1980-07-27|Heard Island and McDonald Islands|Springfield
JEC-2092|1982-05-02|Oman|Yalaha
TUJ-149|1972-06-30|French Guiana|San Lucas
RGL-764|1975-03-06|Cameroon|Limon
OCT-944|1979-03-05|Mongolia|Tilghman
FTW-6692|1990-08-18|Lebanon|Obetz
RJK-2030|2017-12-24|Burkina Faso|Samsula
REK-516|1989-07-09|Saint Lucia|Whitehorse
MNC-6725|1992-11-20|Grenada|Wesleyan
TBV-3182|1992-03-03|Nigeria|Pinto
KCU-330|2002-09-17|Uganda|Avenal
NZH-5626|1989-08-23|Uruguay|College Corner
OFM-8219|1977-04-10|Montenegro|Grand Saline
4XZR952|1990-12-24|Venezuela|Mishicot
WMI-101|1984-09-01|Norfolk Island|Rothville
THJ-4347|2005-03-29|Sudan|Lee Pope
FVU-0493|2015-10-13|Afghanistan|Wheeler Springs
QAU-7515|1995-09-11|Ukraine|Swift
MWL-6659|1987-08-22|Bangladesh|Manhasset Hills
TUC-667|2003-12-07|Pitcairn Islands|Lynchburg, Moore County
8NKY928|1977-07-31|Montenegro|Northome
HRO-8254|2001-09-28|Iraq|Mabscott
7POO279|2018-06-27|Thailand|La Paloma
MWZ-717|1977-10-02|Australia|Bannack
NHH-7208|1976-06-19|Cook Islands|Humble
7OBU611|2015-11-16|United States of America|El Dara
ETQ-595|1976-05-13|Eritrea|Sagamore
CLE-6536|2017-04-19|Georgia|Rainsburg
5XWF327|1994-07-04|Guinea|Salol
ZIR-3100|2015-01-22|Morocco|Jan Phyl Village
ASY-392|2010-09-11|Uganda|New Carrollton
6VGP447|1977-12-28|Antarctica (the territory South of 60 deg S)|Hazel Green
ULU-1945|2009-07-26|Cayman Islands|Clarks Green
3DAI264|1980-09-24|Slovakia (Slovak Republic)|Ramona
BZI-948|2007-09-12|Belize|Roslyn Harbor
DJR-877|2014-10-03|Cocos (Keeling) Islands|Pine Park
JWB-715|1989-07-10|Madagascar|Lewis
7KNN443|1999-03-19|Trinidad and Tobago|Britt
XJW-365|2016-07-14|Equatorial Guinea|North Bethesda
AIF-5212|2008-06-23|Latvia|North Vernon
EFI-6559|2013-01-12|Malaysia|Ardencroft
8XLE689|1974-06-24|French Polynesia|Bear Grass
GEL-768|1994-07-14|Wallis and Futuna|Trimont
JWN-4452|2004-11-28|Togo|Carlton
WVV-4130|2017-07-29|Benin|Arma
GAH-250|2005-11-03|Ecuador|Fair Grove
2LIH483|2015-10-31|Czech Republic|Stairtown
JHX-1106|1979-11-05|Botswana|Gerton
6DVX188|1978-11-06|Cyprus|Whitesboro
CLS-4612|1994-04-08|Mauritania|Clearlake Oaks
TGJ-3098|1980-12-25|Suriname|Cedar Mill
4PPD428|1998-07-09|Northern Mariana Islands|Still River
RKG-190|1992-01-10|Finland|Rio Dell
QJM-4804|1978-08-29|Indonesia|Kingsmill
IKC-7100|2017-03-23|Congo|Loranger
MJP-488|2000-01-07|Bhutan|Alston
7FHW633|2006-09-10|Belarus|Richlands
OKT-8434|1999-04-25|Niger|Turkey Creek
7KEV474|1985-02-12|Latvia|Whiteriver
DAC-254|1983-03-22|Slovakia (Slovak Republic)|Gibsonton
QWX-1896|2013-10-15|Guinea|Kouts
HTA-1501|1983-09-07|Ethiopia|Kahului
1NPJ421|1984-03-13|Madagascar|Novinger
3DYA548|1979-08-27|Bahrain|Marlin
ZFR-0178|2002-04-26|French Polynesia|Upper Lake
HHC-9565|2001-04-05|Malta|Port Washington
SKI-072|1986-06-21|Palau|Medley
EZZ-051|1975-03-29|Paraguay|Grossmont
UDQ-4491|1971-10-24|Uganda|Shopton
YSG-044|2003-04-06|Gambia|Frederiksted
TDM-855|2004-06-26|Ukraine|Shannon Hills
QPR-697|2005-01-12|Hong Kong|Cannondale
XPU-3042|1983-09-18|Peru|Weloka
WHD-660|1980-04-26|Seychelles|Charlotte Amalie
PVU-566|2000-01-28|Zimbabwe|Viper
9PMK595|1992-12-28|United States Virgin Islands|Chenega
INE-377|1979-01-22|Mozambique|Telida
BGT-804|2009-06-08|Tanzania|Lakehurst
LVM-2468|2009-01-26|France|Emsworth
1QUR696|2005-06-10|Sudan|East Uniontown
1CPN653|1997-02-03|Netherlands Antilles|Brandenberg
PQS-3899|1975-10-11|Ghana|Sherwin
CUG-315|2004-12-12|American Samoa|Mindoro
QSA-0414|1982-12-06|Vanuatu|Hurt
RRT-124|2005-06-04|United States Virgin Islands|Goss
9ISB851|1992-08-29|Guadeloupe|Grantsburg
8JZH954|2014-09-04|Timor-Leste|Clarendon Hills
YLY-3686|2005-04-23|Brunei Darussalam|North Valley Stream
2EAG194|1998-06-11|Saint Kitts and Nevis|Morton
LZH-913|2012-10-06|Turks and Caicos Islands|Kaufman
2KHB795|1994-05-01|Bahrain|Lilymoor
EMA-946|2007-05-03|Jamaica|Mount Royal
NVD-475|1974-10-04|Trinidad and Tobago|Perry Hall
7TJU969|1997-08-08|Moldova|New Vienna
VAY-199|2001-12-16|Sierra Leone|Marine on Saint Croix
QKQ-209|2013-04-11|Cambodia|Loomis
UAN-9388|2016-07-20|Latvia|Lutcher
9IUU235|2004-03-18|Papua New Guinea|Wendel
FLF-9775|1981-11-16|Bosnia and Herzegovina|Hazel Hurst
HIJ-6457|1998-10-15|Panama|Rancho Viejo
9INJ164|1991-08-02|Andorra|Claremont
NKR-4022|1995-05-31|Timor-Leste|Winchell
UVP-388|2004-08-31|Brunei Darussalam|Celada
5ZJF626|1977-02-26|Greece|Mauston
CTO-832|2017-09-10|Guernsey|Milltown
BJZ-932|1978-06-28|Bosnia and Herzegovina|Nipton
JYX-228|1994-05-22|Saint Lucia|Federal Dam
7JPJ787|2000-06-03|Barbados|Santa Ana Heights
HRN-3481|1993-11-20|Greece|Redwood Terrace
VKR-683|2016-03-12|Angola|Rising Star
PWI-626|2011-02-11|Denmark|New Cambria
JRM-245|2010-07-17|Haiti|Forest Center
6JMM716|2001-11-13|Bahrain|Conroe
CQI-906|1979-02-01|Monaco|Ludden
8NYC594|2006-11-01|Cambodia|Medicine Lake
OMX-2948|2001-08-07|Samoa|Wahpeton
JQQ-502|1974-09-10|French Polynesia|Konnarock
XOE-231|1980-04-25|Croatia|Boysen
NQA-077|1988-03-04|Tokelau|Etter
KHZ-8544|1979-12-18|Italy|Garrison
RPO-167|2017-10-14|Saint Barthelemy|Calvin
UIS-1273|1974-05-26|Slovenia|Magalia
QCI-8094|1991-07-06|Luxembourg|Lone Jack
JFH-429|1987-11-01|Zambia|Sebewaing
4XMU522|2006-09-12|Azerbaijan|Skiatook
HMK-1012|2000-11-27|Estonia|Atlantic Highlands
5WXL268|2013-08-08|Sierra Leone|Corbin
YLK-679|1976-03-26|Sao Tome and Principe|Jonesport
HJX-0964|1974-03-21|Niue|Rose Tree
KVG-568|2007-10-16|Madagascar|Marysville
LMT-871|2008-06-19|Kuwait|Assaria
LGK-0622|1978-08-31|British Virgin Islands|Cicero
2XOY483|2010-08-19|Honduras|Moose Lake
9OWL813|1977-08-03|Burkina Faso|Mahnomen
SJF-6867|1978-04-02|Germany|Tina
WUR-918|2006-03-27|Lesotho|Selden
8LOE238|1976-02-23|Cook Islands|Kalaheo
OFT-9199|2003-09-19|Portugal|Valley Green
YQV-1765|1979-09-19|Mauritania|Morse Shores
JVW-2753|2002-09-27|Montenegro|Hagerman
BLD-147|1992-12-23|United Kingdom|Northfield
SIA-2593|1977-04-23|Congo|Blairville
GMZ-4153|1986-03-07|Guyana|New Chapel Hill
GGL-970|2000-04-23|Bulgaria|Kimper
GZC-3339|1981-03-20|Equatorial Guinea|Saint George
IYY-9096|1981-12-15|Kiribati|Bogota
1WJZ167|1982-12-07|Ireland|Farlington
HNA-852|1991-03-23|Saint Martin|Schertz
9QFZ348|1984-05-16|Norway|Avera
RAJ-308|1975-07-02|Samoa|Monette
XEJ-124|2001-04-29|Guinea|Keawakapu
CQU-570|1979-05-25|Cyprus|Lattingtown
SJY-1439|1995-06-03|Belize|Lake Ronkonkoma
3UJW585|1973-08-15|Burundi|Saint Martins
PGL-047|1985-11-04|French Guiana|Suquamish
UQV-395|1994-05-19|Mauritania|Rolfe
EFL-7558|1992-04-27|French Southern Territories|Ellington
AJA-3051|1990-05-17|Bangladesh|Purdum
2TLU839|2012-05-14|Greece|Arlington
1MYG765|1990-03-22|Kyrgyz Republic|Pawtucket
EFZ-7026|2003-12-28|Swaziland|Shay
EIJ-713|2004-08-09|Tokelau|Opolis
3IDX697|1974-01-21|Congo|Diamond Bar
5TLR231|1975-08-09|Ukraine|Montevallo
3TDK199|1977-07-18|Andorra|Locust Grove
OIX-4635|2010-07-27|Tuvalu|London Mills
5DMG164|1984-02-07|Isle of Man|Lynx
7HIE261|1984-07-25|Turkey|Highcliff
YMH-742|2003-08-25|Comoros|Camarillo
TLY-8349|2013-07-22|United States Minor Outlying Islands|Hartsburg
KQG-864|2016-09-20|Tuvalu|Dunkerton
QVZ-830|1985-12-20|French Guiana|Gainesville Mills
8FPM119|1990-06-22|Equatorial Guinea|Doe Run
OQQ-9820|1976-04-11|Estonia|Korbel
XKT-2116|1978-06-13|Thailand|Lenexa
XSN-5018|1989-12-11|Benin|Myrtletown
GCO-1442|2012-08-06|Russian Federation|Leesburg
WIV-677|2003-07-02|Belgium|Gaylord
HWO-734|1997-07-27|Wallis and Futuna|Heckville
PRC-7640|1977-07-12|Taiwan|Sturkie
6OFF222|2005-02-16|Cameroon|La Dolores
4HTX887|2002-10-16|Antigua and Barbuda|Mountain Center
BDE-579|2014-01-21|Nigeria|Burleson
JYC-699|1972-02-24|Brunei Darussalam|Adwolf
GTF-5537|1978-04-20|Ghana|Council Bluffs
HPK-165|2016-11-08|China|Oscarville
SUG-455|1982-08-19|Mauritania|Saint Helen
5EGM118|2018-05-23|Uruguay|Hasty
HGX-399|1985-09-08|Canada|Anacortes
DKX-9823|1990-12-12|Cote d'Ivoire|Belcherville
OLB-047|1975-03-08|Qatar|Elk Hill
9PZW631|2000-01-20|Reunion|Agua Fria
UJJ-129|2012-06-04|Cote d'Ivoire|Gervais
ZAJ-1198|2015-06-07|Panama|Rosa Sanchez
5QVG883|2008-12-15|Latvia|Brasstown
ADK-4342|1999-11-17|Brazil|Fernald
2FFO838|1984-01-13|Guam|Radium
CLL-174|1974-08-14|Ethiopia|Eldorendo
CEH-763|1986-09-11|Antarctica (the territory South of 60 deg S)|Belchertown
NMG-1473|2017-08-20|Bhutan|Wickliffe
NCS-3356|1998-05-05|Bulgaria|Halfway
NXB-523|1970-06-14|Timor-Leste|Anton Chico
6HTP648|1971-10-20|Suriname|Elmhurst
CTE-9779|1994-04-14|Congo|Caspar
7VZK118|2000-05-01|Afghanistan|Yancopin
9YFJ362|1979-09-01|Gabon|Hilt
CKQ-2909|2001-12-01|Germany|Prince
8ZIJ287|1976-01-06|Antigua and Barbuda|Tokio
FGZ-6390|1999-03-16|Russian Federation|Angels City
QLJ-1738|1987-02-09|Nauru|Bandera Falls
AJH-4789|1993-08-21|Falkland Islands (Malvinas)|Marshall Hall
LZJ-692|1987-12-02|Solomon Islands|Bieber
WXX-746|2016-04-15|Austria|Palm Valley
WSY-5311|2016-04-23|Sierra Leone|Hoonah
IYJ-1476|1983-07-11|Latvia|Pine Level
3WIP572|2011-03-16|Benin|Crainville
5JDM652|2010-11-08|Bangladesh|Sanctuary
IHC-6950|2016-12-05|Botswana|Dante
3XGU292|1995-02-09|Guernsey|Ossipee
UZQ-377|1976-08-22|Vanuatu|Capitanejo
4YXR621|1996-05-10|Hungary|Angela
LQQ-247|1972-11-17|United Kingdom|Bessie
ZSJ-4599|1990-08-10|Uzbekistan|Cap Rock
JCA-682|1978-02-15|Mongolia|Wolflake
MOS-1430|1988-02-19|France|Grays
5UZH649|1970-08-13|Djibouti|Marley
GJS-500|1981-07-07|Micronesia|Varnado
HKO-837|1970-12-03|Angola|Butternut
XQN-494|2000-05-08|Philippines|Winooski
4NBJ378|1988-03-16|Pitcairn Islands|Howard Lake
JOI-8216|1974-10-09|New Zealand|Green City
5OXQ726|2009-04-22|Bulgaria|Upper Tract
UND-243|1987-10-30|Yemen|Zephyr Cove
IQC-585|2016-12-09|Wallis and Futuna|Nicholasville
COW-7685|2016-10-13|Saudi Arabia|Tallassee
ULA-151|1998-11-28|Saudi Arabia|Saint Mary
NHU-8747|2003-07-27|Uganda|Eastland
UPJ-8904|1985-02-18|Angola|Solway
1QOL737|1985-01-27|Cape Verde|Burlington Junction
2NID734|1990-01-18|Malawi|Prairie du Chien
DLE-3303|1980-04-17|Djibouti|Pena Blanca
6WKM887|1994-04-01|Saint Kitts and Nevis|Fork Mountain
9LSL546|1970-07-06|Somalia|Blue Hill
7BFW294|2008-01-02|Cuba|Buras
YQW-6425|1991-03-07|Fiji|Wahkon
DOZ-0034|1972-01-24|Palau|Rocky Gap
GUB-9508|1976-12-27|Guernsey|Chuathbaluk
7SYH577|1989-02-28|Bahrain|Warda
4JLO616|2016-03-28|Norway|Coto De Caza
6ONL653|1974-10-07|Panama|Port Protection
9WKT938|1984-05-15|Guernsey|Engle
9MDK818|1990-10-10|Slovenia|Herkimer
AUC-7441|2014-12-01|Greenland|The Rock
SJL-9190|1990-09-29|Puerto Rico|Eads
6LYA945|1986-01-15|France|Holt
BAQ-713|1993-10-01|Ecuador|Tonkawa
3VLE617|2014-02-11|Bahamas|Penn Hills
SKK-1938|1995-08-21|Martinique|New Baltimore
PFA-2599|2015-11-11|Grenada|Mackie
9KYT626|1991-04-25|Burundi|Dollar Point
8ARE499|2008-11-18|Macedonia|Nazareth
NEU-302|1980-03-02|Heard Island and McDonald Islands|Jakin
2TLT643|1985-06-15|Uganda|Salisbury
JFR-6259|1987-01-27|Saint Pierre and Miquelon|Wounded Knee
OZD-9314|1970-02-02|Guernsey|Seattle
ZBX-7256|1992-11-25|Panama|Jewell Valley
OQK-276|2010-02-13|Vietnam|Huntsville
6WSG764|1993-10-30|Palau|Amador City
BAQ-088|1984-08-26|Senegal|Chelyan
8HQU722|2003-12-11|Iceland|Saint George
2XOJ348|2004-07-18|Christmas Island|Dishman
2GXU923|1981-06-24|Singapore|Seadrift
MJK-1285|2015-04-10|French Southern Territories|Niter
RAD-9248|1984-06-12|Saint Lucia|Saint Donatus
QLH-423|2015-02-01|Swaziland|Butte Falls
DKO-0926|1988-01-22|Svalbard & Jan Mayen Islands|Two Harbors
GRE-464|1997-05-28|Canada|Wisner
NDR-658|1993-12-25|Armenia|Sugarloaf
CXG-1059|1973-10-15|New Caledonia|Egypt
CLG-6118|2003-11-19|Palau|Hoschton
MWF-121|1978-10-25|Slovenia|Machesney Park
LSE-9490|1983-04-02|Saint Martin|Lewiston
8EVZ445|2010-07-26|Burundi|Rheatown
6OHN644|1972-03-02|French Polynesia|Petersville
2JAY951|2018-07-20|Benin|Norborne
5SWH137|1991-06-26|Antarctica (the territory South of 60 deg S)|Kandiyohi
GZO-422|1996-07-14|Malaysia|Pierceton
ANW-763|1980-06-27|Azerbaijan|Trumbull
7CXU213|2012-10-16|Solomon Islands|Glen Elder
WVB-236|2003-02-08|Montenegro|Lakehills
YVH-309|1999-02-08|Germany|Brosville
BZS-5093|1985-07-30|Portugal|Diehlstadt
SFG-468|2012-03-23|Guinea|Coalton
OBV-090|1999-12-02|Tokelau|Adelaide
5HGI267|1995-01-17|Tanzania|Guayama
HLK-4069|1972-02-02|Myanmar|McLaughlin
7EYC811|1996-07-05|Myanmar|Paulton
LXU-2374|2015-12-03|Poland|Loraine
UGV-2120|2007-05-24|Lesotho|Camanche
YMC-034|2017-12-07|Vietnam|Glen Allan
EBM-222|1978-09-21|United Arab Emirates|Los Alamos
NEJ-9239|2002-06-20|Italy|Meade
JHB-7722|1980-03-15|Philippines|Canalou
5NAN466|1993-09-09|Nauru|Tyonek
KTM-4286|1977-07-15|Cuba|Sebree
KTT-0138|1974-07-12|Cook Islands|Woodston
ZDC-039|1983-04-17|New Caledonia|Farristown
COL-1902|2002-08-31|Norway|Moncks Corner
8GYG681|1997-02-09|Tajikistan|Brandywine
3IHN666|2012-01-04|Tonga|Mashulaville
QIS-4942|2000-03-05|Cambodia|North Industry
3CFS157|1998-07-16|Djibouti|Magwalt
WXI-2756|1974-12-07|India|Lime Village
HTO-579|2010-08-21|Romania|Redan
3PWB277|2016-11-02|Bahamas|Piedra Gorda
5JUO515|1971-12-09|Seychelles|Carbon Cliff
RQR-284|1971-07-16|Vietnam|Waukomis
EAI-8735|1984-02-18|Benin|Poolesville
TUF-919|1981-09-22|Maldives|Wichita
VQN-495|1975-10-16|Gibraltar|Larimore
QGO-9496|1970-09-06|Syrian Arab Republic|Durango
UMU-1668|2012-03-14|Northern Mariana Islands|Angelica
OYA-9749|1999-02-20|Guinea-Bissau|Pumpkin Center
4TJH149|1973-07-22|Norway|Fortuna
1VDD553|1984-03-28|Bahrain|Wrightstown
3BJM481|1980-11-14|Grenada|Conehatta
HHQ-464|1994-08-05|Brazil|Calhan
4EKT466|2004-12-16|Liberia|Fritch
TBN-9602|2010-11-17|Luxembourg|Semmes
YJF-731|1995-06-24|Puerto Rico|Sadorus
WNQ-329|1990-09-14|Christmas Island|Vidal Junction
PWJ-560|1988-01-03|Jamaica|King William
YBZ-723|1999-09-05|Palau|North Auburn
SJX-2205|2018-09-26|Montserrat|East Kansas City
FUL-2824|1983-12-15|Cuba|Ulysses
DDL-217|2007-12-11|Argentina|Terral
RKR-210|2014-05-20|Guadeloupe|Marquette
AKH-1677|1984-07-06|Burkina Faso|South Orange
UMB-0731|2006-04-26|Liechtenstein|Edmonston
9CLL766|2010-06-21|Japan|Shonkin
STB-3606|1999-04-05|Marshall Islands|Charlotte Hall
KVX-856|1993-04-30|Georgia|New Vineyard
KDX-9210|1993-04-04|Spain|Clarkston Heights
9QAV714|1973-01-07|Tokelau|Hughesville
7ZPW362|1980-08-31|South Africa|Kingsland
OPK-6908|2004-01-18|Austria|Wheelersburg
7IZC164|2005-06-25|Rwanda|Liberty
ZDA-644|1986-10-14|Botswana|Geneva-on-the-Lake
3KGL834|2011-04-22|Barbados|Driscoll
MRQ-662|1983-07-28|Mozambique|East Claridon
WNA-3622|1982-04-10|Venezuela|New Glarus
1HLY496|1989-04-29|Guyana|Winigan
TRT-087|1976-09-17|Sierra Leone|Paulding
6WWV659|2004-11-10|Isle of Man|Barahona
RKU-8083|2017-05-18|Venezuela|Colmor
8VLR817|2013-11-16|Zimbabwe|Tecopa
WJS-940|1982-09-03|Mexico|Wilkinson
2KGB733|2013-11-18|Philippines|Jewell
5JSL563|1989-08-29|Vietnam|Patricia
XPT-691|2012-11-12|Myanmar|Kaibito
GQZ-5316|1996-01-25|British Indian Ocean Territory (Chagos Archipelago)|Big Bar
SLB-8119|2010-12-13|Somalia|Competition
OZB-989|1989-01-09|Madagascar|Borden
JRM-0026|2015-07-05|Austria|Ojo Feliz
TUU-2516|1999-11-26|Grenada|Highwood
DMK-981|2012-10-06|Iceland|McGovern
CFC-6008|2010-10-25|Cocos (Keeling) Islands|Jonancy
DEK-953|1983-09-15|Netherlands|Metolius
3KOG236|1971-04-17|Isle of Man|Salvo
FNS-283|1976-01-17|Cocos (Keeling) Islands|Homestead Meadows
OCL-151|2007-08-19|Albania|Shooks
BVA-722|2013-01-24|Papua New Guinea|Port Gibson
ZHV-384|1994-11-18|Palestinian Territory|Grainfield
BRX-0375|1984-05-05|Zimbabwe|Palouse
TMK-021|1992-01-08|Hungary|Moab
CZQ-8487|1994-03-24|Tanzania|Teasdale
YXY-6535|2011-08-22|Reunion|Mount Leonard
8JSP958|2003-04-08|Mauritius|Plato
OFX-8300|2011-12-24|Bermuda|Kennebunkport
5SGM538|2005-08-23|Uganda|Brownlee
AER-4561|1994-05-18|Suriname|Pyriton
ZCL-575|1983-07-24|New Caledonia|Onslow
KIH-865|2015-07-20|Svalbard & Jan Mayen Islands|Mountainside
RNS-4247|1972-05-31|Pitcairn Islands|French Island
7SIL415|1988-03-25|Venezuela|Fork Union
IYA-7915|1985-07-21|Russian Federation|Casper
EDF-968|1990-06-06|Sudan|Oriska
DYU-327|1983-09-03|Dominica|Maple Valley
MLT-953|2009-09-20|Netherlands Antilles|Trumbauersville
6GSW552|1970-10-05|Bosnia and Herzegovina|Groveton
AHB-1560|1970-04-20|Saint Kitts and Nevis|New Kent
CKL-157|2017-03-04|Sudan|Berenice
DBQ-7764|2003-03-13|Denmark|Medinah
IWT-150|2013-04-29|Madagascar|Caselton
VFG-595|2002-04-08|Angola|East Dennis
KMS-265|1981-07-06|British Indian Ocean Territory (Chagos Archipelago)|Beaconsfield
6HJL162|2008-03-14|Niue|Stanberry
CMD-1261|1995-05-20|Estonia|New Britain
7EVB922|1980-06-23|Jordan|North Cohasset
WAY-166|1988-08-02|Zambia|Adelphi
NAN-6931|1981-08-21|Pitcairn Islands|Eatonville
ZOA-767|2011-12-17|Ireland|Wacouta
UQP-0858|2015-04-22|Myanmar|Woburn
3NRS444|1998-01-02|Mali|Bonlee
4EEJ876|2012-04-07|Nigeria|East Providence
HCN-7972|2007-07-24|Ireland|Addyston
LKC-6651|1997-06-10|Christmas Island|Southaven
JPA-9631|1980-12-16|Oman|Temperanceville
2BHQ911|1983-09-29|Finland|Cando
ZSC-196|2004-04-23|Monaco|White Plains
9VBJ194|1990-12-11|Denmark|Linneus
EJB-9881|2007-06-11|Monaco|Rutherfordton
1LZZ156|2004-04-09|Japan|Leavenworth
ZEP-110|1989-05-15|Dominica|Kane
LWZ-9945|2008-11-22|Northern Mariana Islands|Egypt Lake
KAB-6468|1976-11-28|Guernsey|West Orange
2RUE686|2002-08-08|Belize|Johnsonburg
4JIZ791|1976-12-15|French Guiana|Highgrove
OXN-178|2007-02-04|Bosnia and Herzegovina|Landisville
NRS-6880|2008-02-22|Lao People's Democratic Republic|Gilsum
KTD-867|1976-04-08|Japan|Dunnstown
TDC-4959|2003-06-22|Namibia|Jayton
YQV-825|1985-01-22|Brazil|Lexa
IHP-1301|1979-11-12|Guyana|Villages of Oriole
DXG-1848|1982-12-17|Cayman Islands|Nichols Hills
QPH-723|1970-08-04|Cyprus|Whitfield
XLE-690|1990-08-25|Portugal|McClellanville
3KPB898|2003-07-10|Holy See (Vatican City State)|Piper
AFU-7268|1980-01-26|Nepal|Diablo
3CTO853|1989-12-29|South Africa|Frances
8NVA149|1977-08-15|Haiti|Thorne Bay
AQK-8334|1988-04-18|Saint Pierre and Miquelon|Owenyo
RPB-0096|1975-06-26|Norway|San Marcial
NOL-580|1977-09-01|Ecuador|Ruth
OJL-3774|2006-07-06|Falkland Islands (Malvinas)|Temple
4BGR782|1975-01-12|Guernsey|Milburn
9XGV162|2008-04-29|Senegal|Sandersville
ZIF-058|1977-01-22|Montserrat|Greens Fork
NKG-971|2003-11-17|Sudan|Clay Center
BWY-286|1992-01-27|Belgium|Herndon
RMX-6399|1982-12-17|Sierra Leone|Pyriton
8GLI934|1976-09-22|Cote d'Ivoire|Middlesex
HWT-110|2018-09-01|French Polynesia|Amity
4SGC357|1977-07-25|Slovenia|Globe
