Got Me Goin|1985|electropop|1426
House Is Going On|1964|electropop|7138
In Your Eyes Feat. Yandel|1980|electropop|112
Inndia|2014|electropop|10022
Ladies|1989|electropop|6213
Left Right|1987|electropop|2098
Put Your Hands Up|1997|electropop|1979
Sun Is Up|2005|electropop|2940
10 Bodies|1985|electropop|9690
12|1997|electropop|9816
24|1963|electropop|5545
3 Rings|1987|electropop|3928
Ain't Yo Bidness|2008|electropop|1749
Alley Rat|1997|electropop|7102
Angels Falling|1989|electropop|7752
Another Love Song|2002|electropop|2044
Bang! Pow! Boom!|1992|electropop|898
Behind The Paint|2012|electropop|6060
Bizzar|1962|electropop|186
Bodies Fly|2016|electropop|750
Boogie Woogie Wu|2005|electropop|9642
Bugs On My Nuts|1960|electropop|1192
Bury Me Alive|2001|electropop|3455
Carnival Of Carnage|2009|electropop|7175
Cartoon Nightmare|2004|electropop|1213
Cemetery Girl|1969|electropop|3083
Everybody Rize|2004|electropop|5447
Everyday I Die|1995|electropop|597
First Day Out|1999|electropop|5713
For The Maggots|2002|electropop|1328
Ghetto Freak Show|2002|electropop|7017
Great Milenko|1977|electropop|1734
Guts On The Ceiling|2004|electropop|7798
Halloween On Military Street|1967|electropop|790
Haunted Bumps|2017|electropop|4564
High Rise|1972|electropop|9191
House Of Horrors|1986|electropop|4480
House Of Mirrors|1998|electropop|6073
House Of Wonders|1985|electropop|8777
Hum Drum Boogie|2013|electropop|9204
I Didn't Mean To Kill 'Em|2001|electropop|2067
I Do This!|2017|electropop|10058
I Stuck Her With My Wang|1961|electropop|7379
It Rains Diamonds|2005|electropop|677
It's All Over|2004|electropop|10081
Jack Jeckel|1986|electropop|9979
Jacobs Word|2011|electropop|9454
Juggalo Chant|2016|electropop|8899
Juggalo Family|1980|electropop|6442
Juggalo Paradise|1984|electropop|2316
Juggla|2007|electropop|1352
Manic Depressive|1987|electropop|5060
Mental Warp|1994|electropop|4173
Mr. Johnson's Head|1975|electropop|3475
Mr. Rotten Treats|2006|electropop|7380
Murder Go Round|1985|electropop|6082
My Axe|1967|electropop|2329
My Fun House|2009|electropop|5459
My Homie Baby Momma|1967|electropop|9572
Neden Game|2017|electropop|6278
News At 6 O'clock|2008|electropop|206
Oddities|1961|electropop|6493
Panties|1960|electropop|8036
Pass Me By|1987|electropop|705
Piggy Pie|1967|electropop|1807
Play My Song|2018|electropop|7979
Prom Queen|2016|electropop|5565
Questions|1979|electropop|2223
Radio Stars|1987|electropop|4175
Rainbows And Stuff|2007|electropop|807
Real Underground Baby|1977|electropop|7842
Red Neck Hoe|2015|electropop|3800
Riddle Box|2005|electropop|1874
Ride The Tempest|1979|electropop|4644
Ringmaster's Word|1976|electropop|6418
Rock The Dead|2011|electropop|8954
Rollin' Over|2000|electropop|3427
Santa Killas|2003|electropop|1315
Scatter Brain|2010|electropop|5873
Sedatives|1966|electropop|1904
Mcdonald's Girl|1960|electropop|1112
Old Park Bench|1980|electropop|5698
The Stalker Song|1968|electropop|1853
All The Voices|1989|electropop|6211
Big Go Go|1984|electropop|1679
Biting Bullets|1994|electropop|6212
Bitter Tears|2008|electropop|7807
Building Bridges|2001|electropop|9522
Burn For You|1978|electropop|9308
Calling All Nations|1991|electropop|7759
Communication|1962|electropop|321
Dancing On The Jetty|1977|electropop|7043
Deepest Red|1988|electropop|4500
Devil Inside|1998|electropop|5127
Devil's Party|1989|electropop|1952
Do Wot You Do|2000|electropop|2075
Doctor|1998|electropop|2010
Elegantly Wasted|2000|electropop|1254
Face The Change|2014|electropop|4578
Fair Weather Ahead|2014|electropop|3912
Faith In Each Other|1978|electropop|1511
Firma Terror (Unavailable On LP)|1962|electropop|9326
Full Moon Dirty Hearts|1974|electropop|3726
Golden Playpen|1966|electropop|4311
Good And Bad Times|1966|electropop|8004
Hear That Sound|1967|electropop|544
Here Comes|1996|electropop|2309
Here Comes II - New Version|2005|electropop|2632
Keep The Peace|1975|electropop|2488
Kick|1977|electropop|6820
Kill The Pain|2016|electropop|5589
Kiss The Dirt|2011|electropop|7944
Laying Down The Law|2018|electropop|4954
Light The Planet|2003|electropop|7628
Listen Like Thieves|1978|electropop|1943
Mediate|1999|electropop|530
Mystify|1994|electropop|5944
New Sensation|1974|electropop|1459
Newsreel Babies|2016|electropop|5645
Pretty Vegas|1986|electropop|9535
Remember Who's Your Man|1970|electropop|4319
Salvation Jane|1975|electropop|6681
Same Direction|1970|electropop|7412
Shake The Tree|2001|electropop|5431
She Is Rising|1976|electropop|700
Show Me (Cherry Baby)|1976|electropop|6081
Soul Mistake|2006|electropop|9875
Spy Of Love|1983|electropop|7775
Strange Desire|2017|electropop|8087
Suicide Blonde|1992|electropop|2239
Taste It|1973|electropop|2877
The Loved One|1996|electropop|5690
The Stairs|2017|electropop|8951
The Strangest Party (These Are The Times)|1982|electropop|8734
The Trap|1996|electropop|4937
Tight|1970|electropop|740
Tiny Daggers|1997|electropop|3360
Viking Juice|2004|electropop|2544
Waiting To Be Free|2018|electropop|8525
We Are Thrown Together|2007|electropop|182
Who Pays The Price|2010|electropop|6277
Wild Life|2008|electropop|9694
Wishy Washy|2016|electropop|5198
Are You Happy|1977|electropop|8479
Butterfly Blue|2006|electropop|3968
Fields Of Sun|1984|electropop|1269
Flowers And Beads|2008|electropop|3393
In-A-Gadda-Da-Vida|1991|electropop|3415
In The Crowds|1977|electropop|3146
So-Lo|1996|electropop|2366
Soldier In Our Town|1994|electropop|4835
Termination|2002|electropop|7562
The Time Of Our Lives|2013|electropop|8240
Unconscious Power|2003|electropop|5645
You Can't Win|1961|electropop|6096
22, Acacia Avenue|1988|electropop|6787
2 Am|1990|electropop|7741
2 Minutes To Midnight|1960|electropop|8724
Afraid To Shoot Strangers|1964|electropop|5382
Alexander The Great|1964|electropop|5459
All In Your Mind|1998|electropop|9533
Another Life|1977|electropop|5522
Back In The Village|1987|electropop|8509
Be Quick Or Be Dead|1987|electropop|5508
Blood On The World's Hands|2012|electropop|2640
Bring Your Daughter To The Slaughter|1981|electropop|3259
Burning Ambition|2014|electropop|6260
Can I Play With Madness|1961|electropop|2346
Caught Somewhere In Time|1990|electropop|5661
Chains Of Misery|2010|electropop|9521
Charlotte The Harlot|2015|electropop|9083
Childhood's End|1978|electropop|8547
Children Of The Damned|1965|electropop|1983
Churchill Speech|2001|electropop|1960
Como Estais Amigos|1998|electropop|9724
Dance Of Death|1962|electropop|4355
Die With Your Boots On|1984|electropop|3718
Don't Look To The Eyes Of A Stranger|1969|electropop|8250
Fates Warning|2016|electropop|826
Fear Is The Key|2018|electropop|7508
Mother Of Mercy|1983|electropop|6803
Murders In The Rue Morgue|1966|electropop|7156
Out Of The Shadows|2002|electropop|3092
Out Of The Silent Planet|1993|electropop|5538
Pass The Jam|2014|electropop|6047
Phantom Of The Opera|1988|electropop|5618
Powerslave|1981|electropop|7922
Prowler|2005|electropop|6412
Prowler '88|1960|electropop|8090
Public Enema Number One|2002|electropop|6905
Quest For Fire|2012|electropop|2254
Rainbow's Gold|2001|electropop|6070
Rainmaker|2000|electropop|6936
Rime Of The Ancient Mariner|1970|electropop|7075
Road To Hell|1971|electropop|969
Run Silent, Run Deep|1996|electropop|2440
Running Free|1965|electropop|7039
Running Free - Live|1966|electropop|9972
Seventh Son Of A Seventh Son|1965|electropop|7924
Sheriff Of Huddersfield|1961|electropop|3256
Strange World|1960|electropop|4767
Sun And Steel|1997|electropop|3938
The Apparition|1963|electropop|1634
The Assassin|1987|electropop|1835
The Clairvoyant|2001|electropop|9768
The Clansman|1993|electropop|7992
The Duelists|2014|electropop|2689
The Edge Of Darkness|2017|electropop|258
The Evil That Men Do|2014|electropop|1819
The Longest Day|1982|electropop|10077
The Mercenary|1990|electropop|5654
The Trooper|1966|electropop|216
Total Eclipse|1995|electropop|2256
Twilight Zone|1996|electropop|9261
Virus|1962|electropop|4814
Wasted Years|1988|electropop|9997
Weekend Warrior|1966|electropop|8758
Wildest Dreams|1986|electropop|7143
How About Me?|2001|electropop|3281
I Got Lost In His Arms|2016|electropop|5379
I Got The Sun In The Morning|1977|electropop|4175
I'll Share It All With You|1996|electropop|3697
I'm A Bad Bad Man|1960|electropop|7610
I'm Putting All My Eggs In One Basket|1972|electropop|5672
Isn't This A Lovely Day|1977|electropop|8877
Don't Say Goodnight (It's Time For Love)|2000|electropop|5064
Down Low (Nobody Has To Know)|1978|electropop|4481
Got To Have You Back|1976|electropop|9057
Groove With You|2002|electropop|7156
I Once Had Your Love (And I Can't Let Go)|2018|electropop|1726
It's A Disco Night (Rock Don't Stop)|1982|electropop|4694
It's Your Thing|1999|electropop|6245
Just Came Here To Chill|1998|electropop|2987
Just Like This|2018|electropop|802
Lay Lady Lay|1966|electropop|1581
Let's Lay Together|2007|electropop|4311
Livin' In The Life|2017|electropop|9645
Lucky Charm|2017|electropop|1105
Make Me Say It Again Girl|1965|electropop|799
Move Your Body|1976|electropop|3421
Prize Possession|1965|electropop|1245
Said Enough (Featuring Jill Scott)|2010|electropop|6931
Secret Lover|1974|electropop|461
Sensuality|1967|electropop|7699
Showdown Vol. 1|1988|electropop|9720
Speechless (Feat. Ronald Isley)|2008|electropop|393
Stop! In The Name Of Love|1970|electropop|6382
Summer Breeze|2014|electropop|7482
The Pride|1981|electropop|5901
Think|1986|electropop|9788
This Old Heart Of Mine (Is Weak For You)|1989|electropop|7781
Twistin' With Linda|2012|electropop|1888
Voyage To Atlantis|1961|electropop|4290
Warm Summer Night|1980|electropop|2686
Who Loves You Better|1976|electropop|9900
Work To Do|1969|electropop|5703
You Deserve Better|1976|electropop|6171
You Didn't See Me|2006|electropop|7712
Come And Let Us Sing|2016|electropop|4975
Come In From The Outside|2009|electropop|75
Favor Of The Lord|2000|electropop|2180
Freak Tonight|1984|electropop|3156
Friend Medley|2009|electropop|2134
He Knows My Name|1986|electropop|5178
Lord You Are Good|1960|electropop|8004
Rise Within Us|2010|electropop|3538
Still Standing|1998|electropop|516
To Worship You I Live (Away)|2001|electropop|3777
Unperfect Love|1969|electropop|770
We Win|2018|electropop|9840
He Lives|1981|electropop|7963
I Receive|2018|electropop|9121
I Will Search (feat. New Breed)|1965|electropop|1387
Lord You Are Good (Ft. New Breed)|1978|electropop|5187
Ada Lagi Yang Mati|1993|electropop|1492
Belum Ada Judul|1992|electropop|6306
Besar Dan Kecil|1962|electropop|2481
Hadapi Saja|1988|electropop|3248
Hura-hura Huru-hara|1961|electropop|2949
Ibu|1969|electropop|6606
Ikrar|1984|electropop|4385
Mimpi Yang Terbeli|1964|electropop|2169
Pesawat Tempurku|1986|electropop|5266
3 Wishes|1965|electropop|5448
A Tale Of 2 Citiez|1963|electropop|1491
Blowin Smoke|1998|electropop|2233
Chris Tucker|2003|electropop|4786
Cost Me A Lot|1990|electropop|4294
Enchanted|1977|electropop|2188
God's Gift|2010|electropop|1714
Lights Please|2018|electropop|2844
Lil Niggaz|2011|electropop|9467
Look In Da Mirror Remix|1992|electropop|904
Love Me Not|2016|electropop|3301
Maine On Fire|1960|electropop|1878
Mo Money|1960|electropop|373
Never Told|1961|electropop|8210
Niggaz Know|1971|electropop|2276
No Role Models|1997|electropop|8816
Sparks Will Fly|2008|electropop|3688
The Autograph|1998|electropop|5632
Villematic|2005|electropop|8170
Visions Of Home|2012|electropop|9466
Work Out|1966|electropop|9594
About My Imagination|1977|electropop|6054
Ah, But Sometimes|1990|electropop|2262
Alive In The World|2000|electropop|5285
All Good Things|1984|electropop|6385
And I See|1962|electropop|2669
Anything Can Happen|1975|electropop|5161
Before The Deluge|2013|electropop|8417
Boulevard|1975|electropop|4218
Call It A Loan|2004|electropop|4749
Casino Nation|1975|electropop|7286
Chasing You Into The Light|2007|electropop|5107
Colors Of The Sun|1996|electropop|6053
Culver Moon|1971|electropop|5767
Cut It Away|2005|electropop|3145
Daddy's Tune|1962|electropop|4151
Disco Apocalypse|1961|electropop|9042
Doctor My Eyes|2012|electropop|7222
Don't You Want To Be There|1983|electropop|5606
Doolin-dalton|1996|electropop|9879
Doolin-dalton (Reprise)|1985|electropop|8181
Enough Of The Night|2005|electropop|1873
Farther On|1992|electropop|2289
For A Rocker|2007|electropop|3224
For America|2010|electropop|8036
For Taking The Trouble|1993|electropop|6099
Fountain Of Sorrow|1996|electropop|1271
FOURTH AND MAIN|1992|electropop|8927
From Silver Lake|1974|electropop|5897
Funny You Should Ask|1995|electropop|836
Gotta See A Man About A Daydream|1968|electropop|8713
Here Come Those Tears Again|2002|electropop|5880
Hold On Hold Out|1972|electropop|3690
Hold Out|1973|electropop|1984
Holding|2015|electropop|4041
I Am A Patriot|2018|electropop|4828
I'll Fly Away (Without You)|2008|electropop|5055
I'm The Cat|2007|electropop|5846
In The Shape Of A Heart|2012|electropop|5440
Information Wars|2004|electropop|4619
It Is One|1979|electropop|686
It's Been Raining Here In Long Beach|2008|electropop|848
Jamaica Say You Will|2011|electropop|6493
Just Like Forever|2010|electropop|3168
Lives In The Balance|1977|electropop|7824
Looking East|2001|electropop|8561
Love Me, Lovely|1979|electropop|7285
Love Needs A Heart|1966|electropop|1205
My Personal Revenge|2009|electropop|9116
My Stunning Mystery Companion|2012|electropop|626
Never Stop|1960|electropop|8936
On The Day|1965|electropop|6802
Red Neck Friend|1961|electropop|9656
Rosie|1998|electropop|6140
Shadow Dream Song|1965|electropop|9655
Shaky Town|1971|electropop|3748
Sing My Songs To Me|1997|electropop|753
Sky Blue And Black|2000|electropop|2386
Soldier Of Plenty|2004|electropop|5672
Some Bridges|1977|electropop|6380
Song For Adam|1974|electropop|1243
Take This Rain|1982|electropop|8924
That Girl Could Sing|2016|electropop|7600
The Fairest Of The Seasons|2016|electropop|7536
The Late Show|2018|electropop|3733
The Night Inside Me|1990|electropop|5287
The Only Child|1975|electropop|5188
The Painter|2011|electropop|8086
The Rebel Jesus|1978|electropop|3783
THE ROAD AND THE SKY|1989|electropop|881
The Times You've Come|2001|electropop|9916
The Word Justice|1982|electropop|5783
Millworker|1972|electropop|6254
Money Machine|2001|electropop|9786
Mud Slide Slim|1994|electropop|8613
My Traveling Star|2010|electropop|4359
Native Son|1987|electropop|10078
Never Die Young|2003|electropop|4023
Oh, Brother|2016|electropop|3583
Oh Susannah|1980|electropop|85
Our Town|1964|electropop|4274
Raised Up Family|2010|electropop|4510
Riding On A Railroad|2014|electropop|7276
Rock 'n Roll Is Music Now|2009|electropop|5062
Sadie|1973|electropop|9846
Sarah Maria|1982|electropop|7787
Sea Cruise|1972|electropop|8283
Seminole Wind|2006|electropop|2991
September Grass|2006|electropop|5062
Shed A Little Light|2002|electropop|2791
Sleep Come Free Me|1988|electropop|4728
Some Children See Him|1990|electropop|2329
Some Days You Gotta Dance|1983|electropop|4899
Stand And Fight|1969|electropop|7610
Stop Thinkin' 'bout That|2005|electropop|9486
Sugar Trade|1985|electropop|9055
That Lonesome Road|1995|electropop|709
The Blues Is Just A Bad Dream|2013|electropop|105
The Frozen Man|2015|electropop|7404
The Man Who Shot Liberty Valance|1990|electropop|9259
The Promised Land|1993|electropop|647
Traffic Jam|1997|electropop|52
Up Er Mei|1998|electropop|3179
Up From Your Life|2008|electropop|5603
Up On The Roof|1964|electropop|8151
Walking Man|2007|electropop|8834
Albert Hall Interview|2001|electropop|5260
All In Loneliness|1968|electropop|1578
All Is Loneliness ( In Album Magic Of Love )|1972|electropop|6075
As Good As You've Been To This World|1973|electropop|8892
Ball And Chain ( In Album Live At Winterland '68 )|1990|electropop|3412
Ball And Chain ( In Album Monterey International Pop Festival )|1975|electropop|6361
Ball And Chain ( In Album Motion Picture )|1996|electropop|7862
Blow My Mind|1986|electropop|1835
Bye, Bye Baby|1963|electropop|6476
Catch Me Daddy|1992|electropop|7634
Caterpillar|2008|electropop|5653
C'mon Baby Let The Good Times Roll|1979|electropop|8571
Combination Of The Two|1984|electropop|6478
Coo-Coo ( In Album Cheaper Thrills )|2008|electropop|351
Difference|2010|electropop|6059
Down On Me (in Album Cheaper Thrills )|1962|electropop|8691
Easy Once You Know How|1993|electropop|3668
Farewell Song|2001|electropop|1796
Flower In The Sun|1987|electropop|6629
Get It While You Can|1980|electropop|7629
Gutra's Garden|1974|electropop|2617
Happy Birthday, John|1992|electropop|908
Hi Heel Sneakers|1969|electropop|8302
It's A Deal|1992|electropop|6310
Kansas City Blues|1978|electropop|637
Kozmic Blues|1988|electropop|7739
Magic Of Love|2016|electropop|4792
Mississippi River|2011|electropop|4425
Moanin' At Midnight|2001|electropop|1729
Mr. Natural|2002|electropop|8566
No Reason For Livin'|2005|electropop|7912
Nobody Knows You When You Are Down And Out|2015|electropop|2180
Oh My Soul|1994|electropop|9046
Oh, Sweet Mary|1971|electropop|6104
One Good Man|2012|electropop|6186
One Night Stand (Alternate Take)|2017|electropop|950
Port Arthur High School Reunion|1988|electropop|8624
River Jordan|2005|electropop|10039
Road Block|2004|electropop|6354
Road Block ( In Album Monterey International Pop Festival )|1962|electropop|859
San Francisco Bay Blues|2012|electropop|1430
See See Rider|1973|electropop|4476
St. James Infirmary|2002|electropop|5721
The Peoples Song|2010|electropop|2031
Train Rap With Bonnie Bramlett|1998|electropop|9217
Turtle Blues|1996|electropop|7769
Walk Right In|2009|electropop|1765
What Good Can Drinkin' Do|2009|electropop|3296
Whisperman|1960|electropop|6125
Winin' Boy|2005|electropop|4019
Work Me, Lord|1970|electropop|1507
3 Things|1996|electropop|5211
93 Million Miles|1969|electropop|8857
A Beautiful Mess|1995|electropop|231
A World With You|1991|electropop|1889
At Last (Live)|1983|electropop|10092
Back To The Earth|2008|electropop|9747
Be Honest|1990|electropop|891
Bella Luna|1986|electropop|1704
Common Pleasure|1979|electropop|3253
Coyotes|1984|electropop|8337
Curbside Prophet|2012|electropop|6643
Details In The Fabric|1969|electropop|5897
Did You Get My Message?|2007|electropop|1327
Dream Life Of Rand Mcnally|1978|electropop|3697
Eyes Open|2017|electropop|4894
Falling All Over The World|2001|electropop|1769
Fly Me To The Moon|1966|electropop|2639
Forecast|2003|electropop|9466
Future Boy (live)|2004|electropop|5054
Galaxy|2000|electropop|1493
Geek In The Pink|2006|electropop|1054
I Melt With You|1982|electropop|4069
I Never Knew You|1980|electropop|1932
Live High|1986|electropop|7003
Living In The Moment|1980|electropop|7740
Long Drive|2017|electropop|572
Love For A Child|1962|electropop|8809
Love Is Real|1984|electropop|8297
Make It Mine|1976|electropop|7507
No Doubling Back|1999|electropop|8399
O. Lover|1985|electropop|4837
On Love, In Sadness|2000|electropop|3084
One Find|1991|electropop|2393
Outdoors|1963|electropop|475
Plane|2009|electropop|6103
Please Don't Tell Her|1975|electropop|64
Prettiest Friend|1978|electropop|3470
Sleep All Day|2017|electropop|2034
Sleeping To Dream|1966|electropop|6240
The Beauty In Ugly|1981|electropop|6880
The Boy's Gone|2018|electropop|9467
The Darkest Space|1982|electropop|2083
The Dynamo Of Volition|1970|electropop|2596
The Joker Mash-up With Everything I Own|2016|electropop|8891
The Remedy|1966|electropop|9323
The Sunshine Song|1967|electropop|2583
The Woman I Love|2004|electropop|9833
Tonight, Not Again|1974|electropop|9579
Too Much Food|1988|electropop|3491
Unfold|1973|electropop|3132
Warming Up To Me|1969|electropop|8061
What It Takes|1966|electropop|8997
When We Die|1995|electropop|7264
You Get Me High|1987|electropop|200
Ain't Your Mama|1969|electropop|9013
A.K.A|2005|electropop|3963
Alive (Soundtrack Enough)|1966|electropop|1927
Alive[album Version]|2018|electropop|7147
All I Have|1976|electropop|372
Be Mine|1983|electropop|5733
Biggz-I Got Dreams|2002|electropop|9970
Can You See|1990|electropop|7086
Carino|2010|electropop|7316
Charge Me Up|2013|electropop|7388
Come Over|1971|electropop|3118
Emotions|1989|electropop|343
Enough (Country Remix)|2017|electropop|1339
Everybody's Girl|2013|electropop|4410
Expertease|1973|electropop|7783
Feel The Light|2010|electropop|6153
Feelin' So Good|2016|electropop|3125
Fresh Out The Oven|1980|electropop|5689
Gotta Be There|2010|electropop|5086
Greatest Part Of Me|1998|electropop|1371
He'll Be Back|1965|electropop|8131
Hiciste|2013|electropop|8077
Hold It Don't Drop It|2001|electropop|4344
Hold You Down|1968|electropop|3147
Hypnotico|1962|electropop|5665
I Luh Ya Papi|1988|electropop|863
I Wish I Wasn't|1974|electropop|6235
I'm Glad|1990|electropop|4323
I'm Gonna Be Alright|2012|electropop|8596
I'm Into You|1964|electropop|6967
I'm Real|1999|electropop|3450
Invading My Mind|2012|electropop|6829
It Funny|1966|electropop|4933
It's Hard To Be A Girl|1999|electropop|7401
I've Been Thinking|1998|electropop|7050
Jenny From The Block|1964|electropop|2412
Louboutins|2006|electropop|6940
Love Come Down|2005|electropop|642
Love Don't Cost A Thing|1979|electropop|3124
Mile In These Shoes|1979|electropop|4974
Open Off My Love|1982|electropop|9110
Ride Or Die|2003|electropop|2458
Run The World|2014|electropop|6564
Santa Clause Lane|2008|electropop|3857
Secretly|1996|electropop|8203
Should've Never|2005|electropop|604
Sound Of The Underground|1990|electropop|8322
Stay Together|1995|electropop|923
Still Around|1994|electropop|9123
The Wish For Your Love|2007|electropop|1062
Theme From Mahogany|2012|electropop|7882
Until It Beats No More|1987|electropop|582
Venus|1971|electropop|1669
Waiting For Tonight|1990|electropop|4669
Walking On Sunshine|2012|electropop|2631
What I Call Love|1997|electropop|9932
Work It Remix|2012|electropop|5217
A Long Time Ago|1988|electropop|8512
Careful Man|1975|electropop|1277
Charlie Green Play That Slide Trombone|1990|electropop|3399
Child Of Midnight|1996|electropop|7784
Dreamin' Again|2014|electropop|7518
Five Short Minutes|2011|electropop|6702
Greenback Dollar|1985|electropop|6965
Gunga Din|2011|electropop|1763
Hard Time Losin' Man|1992|electropop|40
Hey Tomorrow|2002|electropop|6775
I Am Who I Am|1975|electropop|987
I'll Have To Say I Love You In A Song|2007|electropop|3522
I've Got A Name|1986|electropop|3320
Lover's Cross|1971|electropop|8576
Mississippi Lady|2001|electropop|376
Next Time, This Time|2001|electropop|9139
Nobody Loves A Fat Girl|2013|electropop|9214
One Less Set Of Footsteps|2003|electropop|7616
Photographs And Memories|1989|electropop|7334
Railroad Song|1975|electropop|8754
Railroads And Riverboats|2016|electropop|2325
Rapid Roy|1992|electropop|288
Roller Derby Queen|2016|electropop|295
Speedball Tucker|2010|electropop|1912
Stone Walls|1960|electropop|999
The Man That Is Me|2007|electropop|9379
The Migrant Worker|2008|electropop|217
The Next Man That I Marry|2005|electropop|497
Thursday|1968|electropop|2970
Time In A Bottle|1978|electropop|7360
Tomorrow's Gonna Be A Brighter Day|1970|electropop|7068
Top Hat Bar And Grill|1989|electropop|7158
Vespers|1964|electropop|8863
Way We Used To Be|2005|electropop|7151
Wear Out The Turnpike|2003|electropop|84
What Do People Do|1965|electropop|1500
Which Way Are You Going|2008|electropop|3395
Workin' At The Car Wash Blues|2012|electropop|1611
1983...|1964|electropop|7083
1983... A Merman I Should Turn To Be|1999|electropop|4891
3Rd Stone From The Sun|1982|electropop|1469
51St Anniversary|2007|electropop|1707
Astro Man|2014|electropop|5779
Belly Button Window|1990|electropop|12
Black Gold|1966|electropop|4063
Bleeding Heart|2003|electropop|4692
Bold As Love|1996|electropop|7078
Burning Of The Midnight Lamp|2017|electropop|8116
Burning Of The Midnight Lamp ( In Album Radio One )|1964|electropop|2600
Can You Please Crawl Out Your Window|1988|electropop|2564
Can You See Me?|1975|electropop|9122
Castle Made Of Sand|1965|electropop|7458
Castles Made Of Sand|1976|electropop|2187
Catfish Blues|2011|electropop|8930
Dolly Dagger|2014|electropop|5260
Earth Blues|1984|electropop|5335
Electric Chruch Red House|1987|electropop|9446
Electric Church Red House|1966|electropop|994
Exp|2008|electropop|2036
Ezy Ryder|1982|electropop|5963
Fire ( In Album Radio One )|1997|electropop|5304
Fire ( In Album Woodstock )|1992|electropop|5091
Foxey Lady ( In Album Radio One )|1978|electropop|6847
Foxy Lady|1968|electropop|8260
Gipsy Boy (New Rising Sun)|1992|electropop|8084
Have You Ever Been|1975|electropop|4690
Hear My Train A Comin' (Get My Heart Back Together)|1981|electropop|5630
Hear My Train A Coming|1961|electropop|5416
Highway Chile|1997|electropop|8690
Hoochie Koochie Man|1985|electropop|8730
I Don't Live Today|2009|electropop|9373
In From The Storm|2000|electropop|7755
Izabella ( In Album First New Rays Of The Rising Sun )|2014|electropop|2746
Jam Back At The House|1983|electropop|5427
Jam Back At The House (Beginnings)|1960|electropop|6844
Johnny B. Goode (live)|1982|electropop|9948
Little Miss Strange|1977|electropop|3522
Long Hot Summer Night|1966|electropop|7571
Lookover Yonder|2003|electropop|2194
Love Or Confusion|1994|electropop|5331
Maniac Depression|2006|electropop|9188
May I Whisper In Your Ear|1962|electropop|1820
May This Be Love (aka. Waterfall)|1987|electropop|8282
May This Be Love (Waterfall)|1964|electropop|5423
Message Of Love|1984|electropop|7052
Message To The Universe|1998|electropop|4708
Message To The Universe (Message To Love)|2012|electropop|5245
Midnight Lightning|1975|electropop|531
Mojo Man|1963|electropop|5574
My Friend|1992|electropop|4461
Night Bird Flying|2015|electropop|7875
One Rainy Wish|2018|electropop|7488
Power Of Soul|2015|electropop|3024
Purple Haze|2006|electropop|3913
Rainy Day Dream Away|1982|electropop|4236
Sgt. Pepper's Lonely Hearts Club Band|1961|electropop|9791
She's So Fine|1973|electropop|1427
Spanish Castle Magic|1968|electropop|579
Star Spangled Banner (Live)|1980|electropop|2210
Still Raining, Still Dreaming|1971|electropop|6471
Stone Fire|2011|electropop|155
Stone Free|2002|electropop|5931
Stone Free (Alternate Take)|1997|electropop|1786
The Stars That Play With Laughing Sam's Dice|2006|electropop|4860
Them Changes|1970|electropop|9236
Trash Man|1974|electropop|7896
Voodoo Child|2005|electropop|6770
Voodoo Child (Slight Return)|1973|electropop|452
Wait Until Tomorrow|2011|electropop|7686
We Gotta Live Together|1997|electropop|1027
Wild Thing|1984|electropop|8646
Woodstock Festival|1968|electropop|86
You Got Me Floatin'|1986|electropop|4100
You've Got Me Floating|1961|electropop|154
A Lot To Drink About|1988|electropop|2214
A Love Song|2001|electropop|3824
A Mile High In Denver|2017|electropop|8866
A Pirate Looks At 40|1985|electropop|6416
African Friend|2002|electropop|7559
Ain't He A Genius?|1991|electropop|2618
All The Ways I Want You|1962|electropop|6323
Altered Boy|1994|electropop|4966
Anything, Anytime, Anywhere|1994|electropop|6178
Ballad Of Skip Wiley|1989|electropop|1307
Bank Of Bad Habits|2005|electropop|5051
Barometer Soup|1996|electropop|9671
Beach House On The Moon|2006|electropop|1114
Bend A Little|1977|electropop|39
Beyond The End|1989|electropop|2395
Big Rig|2012|electropop|4484
Bigger Than The Both Of Us|2011|electropop|2183
Biloxi|1962|electropop|5199
Blue Heaven Rendezvous|1988|electropop|4654
Boats To Build|1991|electropop|2379
Bob Robert's Society Band|2009|electropop|8132
Boomerang Love|2009|electropop|6918
Brahma Fear|1970|electropop|1151
Brand New Country Star|2011|electropop|4902
Breathe In, Breathe Out, Move On|2011|electropop|8557
Bring Back The Magic|1997|electropop|8203
Buffet Hotel|1971|electropop|5627
Burn That Bridge|1994|electropop|1319
Captain America|1993|electropop|374
Changing Channels|2014|electropop|7105
Christmas In The Caribbean|1997|electropop|6437
Cinco De Mayo In Memphis|2012|electropop|5208
Cliches|2011|electropop|3203
Colour Of The Sun|2002|electropop|3491
Come Monday|1970|electropop|8761
Countin' The Cows Every Day|2006|electropop|6989
Cowboy In The Jungle|2004|electropop|8824
Creola|1983|electropop|7992
Cuban Crime Of Passion|2014|electropop|5821
Cultural Infidel|2013|electropop|7886
Death Valley Lives|2017|electropop|7668
Delaney Talks To Statues|1964|electropop|9950
Diamond As Big As The Ritz|1965|electropop|6435
Dickhead|1995|electropop|8278
Domino College|2005|electropop|8168
Don't Chu-know|1977|electropop|2543
Dreamsicle|1971|electropop|7507
Duke's On Sunday|2000|electropop|516
